stateName,registrationMonthMMYY,fuelName,vehicleCount
Tamil Nadu,11-21,PETROL/HYBRID,13
Tamil Nadu,11-21,PETROL/LPG,1
Tamil Nadu,11-22,CNG ONLY,7
Tamil Nadu,11-22,DIESEL,286
Tamil Nadu,11-22,ELECTRIC(BOV),101
Tamil Nadu,11-22,LPG ONLY,2
Tamil Nadu,11-22,PETROL,3536
Tamil Nadu,11-22,PETROL/CNG,18
Tamil Nadu,11-22,PETROL/HYBRID,60
Tamil Nadu,11-22,PETROL/LPG,2
Tamil Nadu,11-23,CNG ONLY,25
Tamil Nadu,11-23,DIESEL,239
Tamil Nadu,11-23,ELECTRIC(BOV),149
Tamil Nadu,11-23,LPG ONLY,21
Tamil Nadu,11-23,PETROL,2476
Tamil Nadu,11-23,PETROL(E20),351
Tamil Nadu,11-23,PETROL/CNG,17
Tamil Nadu,11-23,PETROL/HYBRID,38
Tamil Nadu,11-23,PETROL/LPG,1
Tamil Nadu,11-24,CNG ONLY,34
Tamil Nadu,11-24,DIESEL,304
Tamil Nadu,11-24,DIESEL/HYBRID,2
Tamil Nadu,11-24,ELECTRIC(BOV),89
Tamil Nadu,11-24,PETROL,2402
Tamil Nadu,11-24,PETROL(E20),242
Tamil Nadu,11-24,PETROL/CNG,21
Tamil Nadu,11-24,PETROL/HYBRID,24
Tamil Nadu,11-24,PURE EV,88
Tamil Nadu,11-24,STRONG HYBRID EV,4
Tamil Nadu,11-25,CNG ONLY,42
Tamil Nadu,11-25,DIESEL,339
Tamil Nadu,11-25,DIESEL/HYBRID,1
Tamil Nadu,11-25,ELECTRIC(BOV),22
Tamil Nadu,11-25,LPG ONLY,1
Tamil Nadu,11-25,PETROL,1822
Tamil Nadu,11-25,PETROL(E20),2680
Tamil Nadu,11-25,PETROL(E20)/CNG,26
Tamil Nadu,11-25,PETROL(E20)/HYBRID,23
Tamil Nadu,11-25,PETROL/CNG,31
Tamil Nadu,11-25,PETROL/HYBRID,9
Tamil Nadu,11-25,PURE EV,271
Tamil Nadu,11-25,STRONG HYBRID EV,8
Tamil Nadu,12-20,DIESEL,238
Tamil Nadu,12-20,ELECTRIC(BOV),25
Tamil Nadu,12-20,PETROL,2227
Tamil Nadu,12-20,PETROL/CNG,2
Tamil Nadu,12-20,PETROL/HYBRID,20
Tamil Nadu,12-20,PETROL/LPG,2
Tamil Nadu,12-21,CNG ONLY,2
Tamil Nadu,12-21,DIESEL,204
Tamil Nadu,12-21,ELECTRIC(BOV),66
Tamil Nadu,12-21,LPG ONLY,2
Tamil Nadu,12-21,PETROL,2049
Tamil Nadu,12-21,PETROL/CNG,1
Tamil Nadu,12-21,PETROL/HYBRID,22
Tamil Nadu,12-21,PETROL/LPG,10
Tamil Nadu,12-22,CNG ONLY,7
Tamil Nadu,12-22,DIESEL,215
Tamil Nadu,12-22,ELECTRIC(BOV),64
Tamil Nadu,12-22,LPG ONLY,2
Tamil Nadu,12-22,PETROL,2066
Tamil Nadu,12-22,PETROL/CNG,15
Tamil Nadu,12-22,PETROL/HYBRID,41
Tamil Nadu,12-22,PETROL/LPG,7
Tamil Nadu,12-23,CNG ONLY,88
Tamil Nadu,12-23,DIESEL,173
Tamil Nadu,12-23,ELECTRIC(BOV),62
Tamil Nadu,12-23,LPG ONLY,4
Tamil Nadu,12-23,PETROL,1831
Tamil Nadu,12-23,PETROL(E20),167
Tamil Nadu,12-23,PETROL/CNG,85
Tamil Nadu,12-23,PETROL/HYBRID,41
Tamil Nadu,12-24,CNG ONLY,100
Tamil Nadu,12-24,DIESEL,223
Tamil Nadu,12-24,DIESEL/HYBRID,2
Tamil Nadu,12-24,ELECTRIC(BOV),99
Tamil Nadu,12-24,LPG ONLY,10
Tamil Nadu,12-24,PETROL,1913
Tamil Nadu,12-24,PETROL(E20),241
Tamil Nadu,12-24,PETROL/CNG,33
Tamil Nadu,12-24,PETROL/HYBRID,27
Tamil Nadu,12-24,PURE EV,78
Tamil Nadu,12-24,STRONG HYBRID EV,1
Tamil Nadu,12-25,CNG ONLY,4
Tamil Nadu,12-25,DIESEL,33
Tamil Nadu,12-25,DIESEL/HYBRID,1
Tamil Nadu,12-25,ELECTRIC(BOV),2
Tamil Nadu,12-25,PETROL,91
Tamil Nadu,12-25,PETROL(E20),245
Tamil Nadu,12-25,PETROL(E20)/CNG,2
Tamil Nadu,12-25,PETROL(E20)/HYBRID,6
Tamil Nadu,12-25,PETROL/CNG,2
Tamil Nadu,12-25,PETROL/HYBRID,2
Tamil Nadu,12-25,PURE EV,29
Tripura,01-21,DIESEL,1
Tripura,01-21,PETROL,77
Tripura,01-21,PETROL/HYBRID,1
Tripura,01-22,DIESEL,11
Tripura,01-22,PETROL,38
Tripura,01-22,PETROL/CNG,6
Tripura,01-23,DIESEL,8
Tripura,01-23,ELECTRIC(BOV),1
Tripura,01-23,PETROL,103
Tripura,01-23,PETROL/CNG,3
Tripura,01-23,PETROL/HYBRID,2
Tripura,01-24,DIESEL,2
Tripura,01-24,ELECTRIC(BOV),12
Tripura,01-24,PETROL,56
Tripura,01-24,PETROL(E20),1
Tripura,01-24,PETROL/CNG,5
Tripura,01-25,CNG ONLY,153
Tripura,01-25,DIESEL,3
Tripura,01-25,PETROL,88
Tripura,01-25,PETROL/CNG,5
Tripura,01-25,PURE EV,1
Tripura,02-21,DIESEL,4
Tripura,02-21,ELECTRIC(BOV),2
Tripura,02-21,PETROL,210
Tripura,02-21,PETROL/CNG,5
Tripura,02-22,CNG ONLY,14
Tripura,02-22,DIESEL,7
Tripura,02-22,PETROL,77
Tripura,02-22,PETROL/CNG,1
Tripura,02-22,PETROL/HYBRID,1
Tripura,02-23,CNG ONLY,4
Tripura,02-23,ELECTRIC(BOV),7
Tripura,02-23,PETROL,41
Tripura,02-23,PETROL/CNG,9
Tripura,02-23,PETROL/HYBRID,1
Tripura,02-24,CNG ONLY,19
Tripura,02-24,DIESEL,5
Tripura,02-24,ELECTRIC(BOV),12
Tripura,02-24,PETROL,53
Tripura,02-24,PETROL(E20),3
Tripura,02-24,PETROL/HYBRID,2
Tripura,02-25,CNG ONLY,50
Tripura,02-25,DIESEL,2
Tripura,02-25,ELECTRIC(BOV),9
Tripura,02-25,PETROL,44
Tripura,02-25,PETROL(E20),4
Tripura,02-25,PETROL/CNG,2
Tripura,02-25,PURE EV,3
Tripura,03-21,DIESEL,1
Tripura,03-21,ELECTRIC(BOV),5
Tripura,03-21,PETROL,61
Tripura,03-21,PETROL/CNG,10
Tripura,03-22,DIESEL,5
Tripura,03-22,ELECTRIC(BOV),2
Tripura,03-22,PETROL,46
Tripura,03-22,PETROL/CNG,5
Tripura,03-23,DIESEL,6
Tripura,03-23,ELECTRIC(BOV),22
Tripura,03-23,PETROL,77
Tripura,03-23,PETROL/CNG,1
Tripura,03-24,CNG ONLY,2
Tripura,03-24,DIESEL,3
Tripura,03-24,PETROL,61
Tripura,03-24,PETROL(E20),13
Tripura,03-24,PETROL/CNG,3
Tripura,03-25,DIESEL,8
Tripura,03-25,ELECTRIC(BOV),14
Tripura,03-25,PETROL,111
Tripura,03-25,PETROL/CNG,2
Tripura,03-25,PURE EV,2
Tripura,04-20,PETROL,1
Tripura,04-21,DIESEL,1
Tripura,04-21,ELECTRIC(BOV),31
Tripura,04-21,PETROL,45
Tripura,04-22,CNG ONLY,3
Tripura,04-22,DIESEL,2
Tripura,04-22,ELECTRIC(BOV),4
Tripura,04-22,PETROL,29
Tripura,04-22,PETROL/HYBRID,1
Tripura,04-23,CNG ONLY,5
Tripura,04-23,DIESEL,1
Tripura,04-23,ELECTRIC(BOV),2
Tripura,04-23,PETROL,63
Tripura,04-23,PETROL(E20),8
Tripura,04-23,PETROL/CNG,3
Tripura,04-24,CNG ONLY,13
Tripura,04-24,DIESEL,11
Tripura,04-24,PETROL,120
Tripura,04-24,PETROL(E20),1
Tripura,04-24,PETROL/CNG,1
Tripura,04-25,DIESEL,3
Tripura,04-25,ELECTRIC(BOV),1
Tripura,04-25,PETROL,49
Tripura,04-25,PETROL/CNG,3
Tripura,04-25,PETROL/HYBRID,3
Tripura,04-25,PURE EV,2
Tripura,05-20,ELECTRIC(BOV),4
Tripura,05-20,PETROL,67
Tripura,05-21,DIESEL,6
Tripura,05-21,PETROL,45
Tripura,05-22,CNG ONLY,37
Tripura,05-22,DIESEL,2
Tripura,05-22,ELECTRIC(BOV),4
Tripura,05-22,PETROL,55
Tripura,05-22,PETROL/CNG,6
Tripura,05-23,DIESEL,7
Tripura,05-23,PETROL,64
Tripura,05-23,PETROL/CNG,11
Tripura,05-24,DIESEL,2
Tripura,05-24,ELECTRIC(BOV),16
Tripura,05-24,PETROL,95
Tripura,05-24,PETROL/CNG,10
Tripura,05-24,PETROL/HYBRID,1
Tripura,05-25,DIESEL,4
Tripura,05-25,ELECTRIC(BOV),4
Tripura,05-25,PETROL,45
Tripura,05-25,PETROL(E20),4
Tripura,05-25,PETROL/CNG,22
Tripura,05-25,PURE EV,34
Tripura,06-20,DIESEL,1
Tripura,06-20,ELECTRIC(BOV),27
Tripura,06-20,PETROL,11
Tripura,06-21,PETROL,56
Tripura,06-22,DIESEL,1
Tripura,06-22,ELECTRIC(BOV),3
Tripura,06-22,PETROL,51
Tripura,06-22,PETROL/CNG,1
Tripura,06-23,DIESEL,8
Tripura,06-23,ELECTRIC(BOV),2
Tripura,06-23,PETROL,43
Tripura,06-23,PETROL/CNG,2
Tripura,06-23,PETROL/HYBRID,2
Tripura,06-24,DIESEL,4
Tripura,06-24,ELECTRIC(BOV),10
Tripura,06-24,PETROL,86
Tripura,06-24,PETROL(E20),3
Tripura,06-24,PETROL/CNG,16
Tripura,06-24,PETROL/HYBRID,1
Tripura,06-25,CNG ONLY,2
Tripura,06-25,DIESEL,5
Tripura,06-25,PETROL,38
Tripura,06-25,PETROL(E20),19
Tripura,06-25,PETROL/CNG,5
Tripura,06-25,PETROL/HYBRID,1
Tripura,06-25,PURE EV,5
Tripura,07-20,DIESEL,1
Tripura,07-20,ELECTRIC(BOV),4
Tripura,07-20,PETROL,89
Tripura,07-20,PETROL/CNG,8
Tripura,07-21,DIESEL,4
Tripura,07-21,ELECTRIC(BOV),4
Tripura,07-21,PETROL,57
Tripura,07-21,PETROL/CNG,2
Tripura,07-22,DIESEL,1
Tripura,07-22,ELECTRIC(BOV),3
Tripura,07-22,PETROL,25
Tripura,07-22,PETROL/CNG,23
Tripura,07-23,DIESEL,1
Tripura,07-23,ELECTRIC(BOV),12
Tripura,07-23,PETROL,42
Tripura,07-23,PETROL(E20),20
Tripura,07-23,PETROL/CNG,26
Tripura,07-24,DIESEL,6
Tripura,07-24,ELECTRIC(BOV),40
Tripura,07-24,PETROL,88
Tripura,07-24,PETROL(E20),16
Tripura,07-24,PETROL/CNG,15
Tripura,07-24,PETROL/HYBRID,1
Tripura,07-25,CNG ONLY,1
Tripura,07-25,DIESEL,8
Tripura,07-25,PETROL,32
Tripura,07-25,PETROL(E20),9
Tripura,07-25,PETROL/CNG,2
Tripura,07-25,PURE EV,5
Tripura,08-20,DIESEL,3
Tripura,08-20,ELECTRIC(BOV),1
Tripura,08-20,PETROL,62
Tripura,08-21,DIESEL,3
Tripura,08-21,ELECTRIC(BOV),2
Tripura,08-21,PETROL,50
Tripura,08-21,PETROL/CNG,7
Tripura,08-22,DIESEL,7
Tripura,08-22,PETROL,69
Tripura,08-22,PETROL/CNG,6
Tripura,08-23,CNG ONLY,26
Tripura,08-23,DIESEL,6
Tripura,08-23,ELECTRIC(BOV),46
Tripura,08-23,PETROL,52
Tripura,08-23,PETROL(E20),1
Tripura,08-23,PETROL/CNG,2
Tripura,08-23,PETROL/HYBRID,1
Tripura,08-24,DIESEL,2
Tripura,08-24,ELECTRIC(BOV),23
Tripura,08-24,PETROL,84
Tripura,08-24,PETROL(E20),4
Tripura,08-24,PETROL/CNG,2
Tripura,08-24,PURE EV,5
Tripura,08-25,CNG ONLY,3
Tripura,08-25,DIESEL,6
Tripura,08-25,PETROL,84
Tripura,08-25,PETROL(E20),12
Tripura,08-25,PETROL/CNG,7
Tripura,08-25,PURE EV,2
Tripura,09-20,DIESEL,1
Tripura,09-20,ELECTRIC(BOV),4
Tripura,09-20,PETROL,162
Tripura,09-20,PETROL/CNG,15
Tripura,09-21,DIESEL,5
Tripura,09-21,ELECTRIC(BOV),1
Tripura,09-21,PETROL,59
Tripura,09-22,DIESEL,3
Tripura,09-22,ELECTRIC(BOV),6
Tripura,09-22,PETROL,44
Tripura,09-22,PETROL/CNG,37
Tripura,09-23,CNG ONLY,6
Tripura,09-23,DIESEL,2
Tripura,09-23,ELECTRIC(BOV),15
Tripura,09-23,PETROL,90
Tripura,09-23,PETROL(E20),2
Tripura,09-23,PETROL/CNG,2
Tripura,09-24,DIESEL,4
Tripura,09-24,ELECTRIC(BOV),59
Tripura,09-24,PETROL,70
Tripura,09-24,PETROL(E20),6
Tripura,09-24,PETROL/CNG,6
Tripura,09-25,CNG ONLY,3
Tripura,09-25,DIESEL,1
Tripura,09-25,PETROL,22
Tripura,09-25,PETROL(E20),26
Tripura,09-25,PETROL/CNG,2
Tripura,09-25,PURE EV,1
Tripura,10-20,DIESEL,1
Tripura,10-20,PETROL,48
Tripura,10-20,PETROL/CNG,1
Tripura,10-21,ELECTRIC(BOV),9
Tripura,10-21,PETROL,49
Tripura,10-21,PETROL/CNG,3
Tripura,10-22,DIESEL,2
Tripura,10-22,ELECTRIC(BOV),2
Tripura,10-22,PETROL,88
Tripura,10-22,PETROL/CNG,7
Tripura,10-23,DIESEL,4
Tripura,10-23,ELECTRIC(BOV),28
Tripura,10-23,PETROL,132
Tripura,10-23,PETROL(E20),3
Tripura,10-23,PETROL/CNG,2
Tripura,10-24,DIESEL,2
Tripura,10-24,ELECTRIC(BOV),1
Tripura,10-24,PETROL,65
Tripura,10-24,PETROL(E20),15
Tripura,10-24,PETROL/CNG,8
Tripura,10-24,PETROL/HYBRID,2
Tripura,10-24,PURE EV,2
Tripura,10-25,DIESEL,13
Tripura,10-25,ELECTRIC(BOV),1
Tripura,10-25,PETROL,29
Tripura,10-25,PETROL(E20),7
Tripura,10-25,PETROL/CNG,41
Tripura,10-25,PURE EV,1
Tripura,11-20,ELECTRIC(BOV),2
Tripura,11-20,PETROL,44
Tripura,11-20,PETROL/CNG,8
Tripura,11-21,CNG ONLY,1
Tripura,11-21,DIESEL,3
Tripura,11-21,ELECTRIC(BOV),6
Tripura,11-21,PETROL,140
Tripura,11-21,PETROL/CNG,6
Tripura,11-22,PETROL,139
Tripura,11-22,PETROL/CNG,4
Tripura,11-23,CNG ONLY,1
Tripura,11-23,DIESEL,6
Tripura,11-23,PETROL,73
Tripura,11-23,PETROL(E20),9
Tripura,11-23,PETROL/CNG,1
Tripura,11-24,CNG ONLY,35
Tripura,11-24,DIESEL,5
Tripura,11-24,ELECTRIC(BOV),14
Tripura,11-24,PETROL,53
Tripura,11-24,PETROL(E20),9
Tripura,11-24,PETROL/CNG,1
Tripura,11-25,CNG ONLY,2
Tripura,11-25,DIESEL,5
Tripura,11-25,PETROL,28
Tripura,11-25,PETROL(E20),45
Tripura,11-25,PETROL(E20)/CNG,14
Tripura,11-25,PETROL(E20)/HYBRID,1
Tripura,11-25,PURE EV,37
Tripura,12-20,DIESEL,4
Tripura,12-20,PETROL,99
Tripura,12-20,PETROL/CNG,13
Tripura,12-21,DIESEL,3
Tripura,12-21,ELECTRIC(BOV),7
Tripura,12-21,PETROL,102
Tripura,12-22,CNG ONLY,5
Tripura,12-22,DIESEL,1
Tripura,12-22,ELECTRIC(BOV),13
Tripura,12-22,PETROL,99
Tripura,12-22,PETROL/CNG,1
Tripura,12-23,CNG ONLY,4
Tripura,12-23,DIESEL,2
Tripura,12-23,ELECTRIC(BOV),17
Tripura,12-23,PETROL,113
Tripura,12-23,PETROL(E20),4
Tripura,12-23,PETROL/CNG,3
Tripura,12-23,PETROL/HYBRID,1
Tripura,12-24,CNG ONLY,7
Tripura,12-24,DIESEL,2
Tripura,12-24,ELECTRIC(BOV),2
Tripura,12-24,PETROL,42
Tripura,12-24,PETROL(E20),7
Tripura,12-25,DIESEL,3
Tripura,12-25,PETROL,1
Tripura,12-25,PETROL(E20),9
Tripura,12-25,PETROL(E20)/CNG,3
UT of DNH and DD,01-21,DIESEL,2
UT of DNH and DD,01-21,PETROL,45
UT of DNH and DD,01-21,PETROL/HYBRID,1
UT of DNH and DD,01-22,CNG ONLY,1
UT of DNH and DD,01-22,DIESEL,20
UT of DNH and DD,01-22,PETROL,18
UT of DNH and DD,01-23,DIESEL,2
UT of DNH and DD,01-23,PETROL,9
UT of DNH and DD,01-23,PETROL/CNG,2
UT of DNH and DD,01-24,DIESEL,4
UT of DNH and DD,01-24,PETROL,15
UT of DNH and DD,01-24,PETROL/CNG,39
UT of DNH and DD,01-24,PETROL/HYBRID,1
UT of DNH and DD,01-25,DIESEL,21
UT of DNH and DD,01-25,PETROL,17
UT of DNH and DD,01-25,PETROL(E20),1
UT of DNH and DD,01-25,PETROL/CNG,5
UT of DNH and DD,01-25,PETROL/HYBRID,3
UT of DNH and DD,02-21,CNG ONLY,2
UT of DNH and DD,02-21,DIESEL,7
UT of DNH and DD,02-21,PETROL,27
UT of DNH and DD,02-21,PETROL/CNG,3
UT of DNH and DD,02-22,DIESEL,19
UT of DNH and DD,02-22,PETROL,8
UT of DNH and DD,02-22,PETROL/CNG,11
UT of DNH and DD,02-22,PETROL/HYBRID,1
UT of DNH and DD,02-23,DIESEL,8
UT of DNH and DD,02-23,PETROL,9
UT of DNH and DD,02-23,PETROL/CNG,3
UT of DNH and DD,02-23,PETROL/HYBRID,1
UT of DNH and DD,02-24,CNG ONLY,1
UT of DNH and DD,02-24,DIESEL,4
UT of DNH and DD,02-24,PETROL,6
UT of DNH and DD,02-24,PETROL/HYBRID,2
UT of DNH and DD,02-25,CNG ONLY,3
UT of DNH and DD,02-25,DIESEL,4
UT of DNH and DD,02-25,PETROL,7
UT of DNH and DD,02-25,STRONG HYBRID EV,6
UT of DNH and DD,03-21,DIESEL,2
UT of DNH and DD,03-21,PETROL,9
UT of DNH and DD,03-21,PETROL/HYBRID,3
UT of DNH and DD,03-22,DIESEL,8
UT of DNH and DD,03-22,PETROL,13
UT of DNH and DD,03-23,CNG ONLY,4
UT of DNH and DD,03-23,DIESEL,12
UT of DNH and DD,03-23,PETROL,22
UT of DNH and DD,03-23,PETROL/CNG,2
UT of DNH and DD,03-23,PETROL/HYBRID,1
UT of DNH and DD,03-24,DIESEL,9
UT of DNH and DD,03-24,ELECTRIC(BOV),2
UT of DNH and DD,03-24,PETROL,12
UT of DNH and DD,03-25,DIESEL,13
UT of DNH and DD,03-25,DIESEL/HYBRID,2
UT of DNH and DD,03-25,PETROL,13
UT of DNH and DD,04-20,DIESEL,3
UT of DNH and DD,04-20,PETROL,32
UT of DNH and DD,04-21,DIESEL,3
UT of DNH and DD,04-21,PETROL,14
UT of DNH and DD,04-22,CNG ONLY,1
UT of DNH and DD,04-22,DIESEL,10
UT of DNH and DD,04-22,PETROL,10
UT of DNH and DD,04-22,PETROL/CNG,3
UT of DNH and DD,04-23,DIESEL,21
UT of DNH and DD,04-23,PETROL,7
UT of DNH and DD,04-23,PETROL/CNG,1
UT of DNH and DD,04-23,PETROL/HYBRID,5
UT of DNH and DD,04-24,DIESEL,3
UT of DNH and DD,04-24,PETROL,16
UT of DNH and DD,04-25,CNG ONLY,1
UT of DNH and DD,04-25,DIESEL,9
UT of DNH and DD,04-25,PETROL,10
UT of DNH and DD,04-25,PETROL(E20),2
UT of DNH and DD,05-20,PETROL,1
UT of DNH and DD,05-21,DIESEL,4
UT of DNH and DD,05-21,PETROL,1
UT of DNH and DD,05-21,PETROL/CNG,3
UT of DNH and DD,05-22,DIESEL,4
UT of DNH and DD,05-22,ELECTRIC(BOV),1
UT of DNH and DD,05-22,PETROL,11
UT of DNH and DD,05-23,DIESEL,7
UT of DNH and DD,05-23,PETROL,23
UT of DNH and DD,05-23,PETROL/CNG,2
UT of DNH and DD,05-24,DIESEL,3
UT of DNH and DD,05-24,PETROL,7
UT of DNH and DD,05-24,PETROL(E20),1
UT of DNH and DD,05-25,CNG ONLY,1
UT of DNH and DD,05-25,DIESEL,26
UT of DNH and DD,05-25,PETROL,6
UT of DNH and DD,05-25,PETROL(E20),1
UT of DNH and DD,05-25,PETROL/CNG,1
UT of DNH and DD,05-25,PETROL/HYBRID,2
UT of DNH and DD,06-20,PETROL,1
UT of DNH and DD,06-21,CNG ONLY,1
UT of DNH and DD,06-21,DIESEL,4
UT of DNH and DD,06-21,PETROL,9
UT of DNH and DD,06-22,DIESEL,8
UT of DNH and DD,06-22,PETROL,15
UT of DNH and DD,06-22,PETROL/CNG,2
UT of DNH and DD,06-23,DIESEL,5
UT of DNH and DD,06-23,PETROL,30
UT of DNH and DD,06-24,DIESEL,6
UT of DNH and DD,06-24,PETROL,9
UT of DNH and DD,06-24,PETROL(E20),1
UT of DNH and DD,06-25,DIESEL,20
UT of DNH and DD,06-25,PETROL,8
UT of DNH and DD,06-25,PETROL(E20),3
UT of DNH and DD,06-25,PETROL/CNG,4
UT of DNH and DD,06-25,STRONG HYBRID EV,1
UT of DNH and DD,07-20,PETROL,21
UT of DNH and DD,07-20,PETROL/HYBRID,2
UT of DNH and DD,07-21,CNG ONLY,3
UT of DNH and DD,07-21,DIESEL,1
UT of DNH and DD,07-21,PETROL,15
UT of DNH and DD,07-21,PETROL/CNG,1
UT of DNH and DD,07-22,CNG ONLY,4
UT of DNH and DD,07-22,DIESEL,20
UT of DNH and DD,07-22,PETROL,17
UT of DNH and DD,07-23,DIESEL,10
UT of DNH and DD,07-23,PETROL,8
UT of DNH and DD,07-24,DIESEL,9
UT of DNH and DD,07-24,ELECTRIC(BOV),1
UT of DNH and DD,07-24,PETROL,10
UT of DNH and DD,07-24,PETROL/CNG,11
UT of DNH and DD,07-25,DIESEL,9
UT of DNH and DD,07-25,DIESEL/HYBRID,2
UT of DNH and DD,07-25,PETROL,24
UT of DNH and DD,07-25,PETROL(E20),6
UT of DNH and DD,07-25,PETROL/CNG,1
UT of DNH and DD,07-25,PETROL/HYBRID,1
UT of DNH and DD,08-20,DIESEL,4
UT of DNH and DD,08-20,PETROL,16
UT of DNH and DD,08-20,PETROL/CNG,5
UT of DNH and DD,08-21,DIESEL,5
UT of DNH and DD,08-21,PETROL,3
UT of DNH and DD,08-21,PETROL/CNG,2
UT of DNH and DD,08-22,DIESEL,4
UT of DNH and DD,08-22,PETROL,34
UT of DNH and DD,08-23,DIESEL,5
UT of DNH and DD,08-23,PETROL,7
UT of DNH and DD,08-23,PETROL/CNG,1
UT of DNH and DD,08-23,PETROL/HYBRID,1
UT of DNH and DD,08-24,DIESEL,45
UT of DNH and DD,08-24,ELECTRIC(BOV),1
UT of DNH and DD,08-24,PETROL,19
UT of DNH and DD,08-24,PETROL(E20),1
UT of DNH and DD,08-24,PETROL/CNG,4
UT of DNH and DD,08-24,PETROL/HYBRID,1
UT of DNH and DD,08-24,STRONG HYBRID EV,2
UT of DNH and DD,08-25,DIESEL,13
UT of DNH and DD,08-25,PETROL,5
UT of DNH and DD,08-25,PETROL(E20),7
UT of DNH and DD,08-25,PETROL/CNG,1
UT of DNH and DD,08-25,STRONG HYBRID EV,2
UT of DNH and DD,09-20,DIESEL,1
UT of DNH and DD,09-20,NOT APPLICABLE,1
UT of DNH and DD,09-20,PETROL,12
UT of DNH and DD,09-20,PETROL/HYBRID,1
UT of DNH and DD,09-21,DIESEL,39
UT of DNH and DD,09-21,PETROL,14
UT of DNH and DD,09-22,DIESEL,5
UT of DNH and DD,09-22,PETROL,40
UT of DNH and DD,09-23,DIESEL,21
UT of DNH and DD,09-23,PETROL,115
UT of DNH and DD,09-23,PETROL/CNG,4
UT of DNH and DD,09-24,CNG ONLY,4
UT of DNH and DD,09-24,DIESEL,11
UT of DNH and DD,09-24,PETROL,16
UT of DNH and DD,09-24,PETROL/HYBRID,2
UT of DNH and DD,09-25,CNG ONLY,1
UT of DNH and DD,09-25,DIESEL,7
UT of DNH and DD,09-25,PETROL,6
UT of DNH and DD,09-25,PETROL(E20),8
UT of DNH and DD,09-25,PETROL/CNG,14
UT of DNH and DD,10-20,DIESEL,4
UT of DNH and DD,10-20,PETROL,54
UT of DNH and DD,10-20,PETROL/CNG,1
UT of DNH and DD,10-21,CNG ONLY,1
UT of DNH and DD,10-21,DIESEL,8
UT of DNH and DD,10-21,ELECTRIC(BOV),1
UT of DNH and DD,10-21,PETROL,43
UT of DNH and DD,10-22,DIESEL,8
UT of DNH and DD,10-22,PETROL,3
UT of DNH and DD,10-22,PETROL/HYBRID,1
UT of DNH and DD,10-23,DIESEL,24
UT of DNH and DD,10-23,NOT APPLICABLE,1
UT of DNH and DD,10-23,PETROL,85
UT of DNH and DD,10-23,PETROL/HYBRID,1
UT of DNH and DD,10-24,CNG ONLY,1
UT of DNH and DD,10-24,DIESEL,13
UT of DNH and DD,10-24,NOT APPLICABLE,1
UT of DNH and DD,10-24,PETROL,19
UT of DNH and DD,10-24,STRONG HYBRID EV,2
UT of DNH and DD,10-25,DIESEL,16
UT of DNH and DD,10-25,PETROL,6
UT of DNH and DD,10-25,PETROL(E20),17
UT of DNH and DD,10-25,PETROL/CNG,1
UT of DNH and DD,10-25,PETROL/HYBRID,4
UT of DNH and DD,10-25,STRONG HYBRID EV,7
UT of DNH and DD,11-20,DIESEL,4
UT of DNH and DD,11-20,PETROL,9
UT of DNH and DD,11-20,PETROL/CNG,1
UT of DNH and DD,11-21,CNG ONLY,3
UT of DNH and DD,11-21,DIESEL,4
UT of DNH and DD,11-21,PETROL,22
UT of DNH and DD,11-21,PETROL/CNG,1
UT of DNH and DD,11-22,DIESEL,10
UT of DNH and DD,11-22,ELECTRIC(BOV),2
UT of DNH and DD,11-22,PETROL,214
UT of DNH and DD,11-22,PETROL/CNG,3
UT of DNH and DD,11-23,DIESEL,24
UT of DNH and DD,11-23,DIESEL/HYBRID,2
UT of DNH and DD,11-23,ELECTRIC(BOV),1
UT of DNH and DD,11-23,PETROL,34
UT of DNH and DD,11-23,PETROL(E20),2
UT of DNH and DD,11-23,PETROL/HYBRID,3
UT of DNH and DD,11-24,DIESEL,4
UT of DNH and DD,11-24,PETROL,6
UT of DNH and DD,11-24,PETROL/CNG,2
UT of DNH and DD,11-24,PETROL/HYBRID,1
UT of DNH and DD,11-25,DIESEL,8
UT of DNH and DD,11-25,PETROL,5
UT of DNH and DD,11-25,PETROL(E20),9
UT of DNH and DD,12-20,DIESEL,4
UT of DNH and DD,12-20,PETROL,14
UT of DNH and DD,12-21,DIESEL,2
UT of DNH and DD,12-21,PETROL,13
UT of DNH and DD,12-21,PETROL/CNG,2
UT of DNH and DD,12-22,DIESEL,9
UT of DNH and DD,12-22,PETROL,9
UT of DNH and DD,12-22,PETROL/CNG,9
UT of DNH and DD,12-23,DIESEL,11
UT of DNH and DD,12-23,PETROL,150
UT of DNH and DD,12-23,PETROL(E20),3
UT of DNH and DD,12-23,PETROL/HYBRID,1
UT of DNH and DD,12-24,DIESEL,11
UT of DNH and DD,12-24,PETROL,21
UT of DNH and DD,12-24,PETROL/CNG,5
UT of DNH and DD,12-24,PETROL/HYBRID,3
UT of DNH and DD,12-25,DIESEL,2
UT of DNH and DD,12-25,PETROL,2
UT of DNH and DD,12-25,PETROL(E20),18
Uttar Pradesh,01-21,CNG ONLY,107
Uttar Pradesh,01-21,DIESEL,530
Uttar Pradesh,01-21,ELECTRIC(BOV),137
Uttar Pradesh,01-21,NOT APPLICABLE,3
Uttar Pradesh,01-21,PETROL,4553
Uttar Pradesh,01-21,PETROL/CNG,114
Uttar Pradesh,01-21,PETROL/HYBRID,21
